time,ID,city
02:10:45,19,Los_Angeles
11:03:25,13,Prague
02:29:25,13,New_York
05:05:02,19,New_York
06:22:30,20,New_York
04:01:10,92,Prague
15:36:28,13,London
03:37:09,109,Phoenix
00:39:27,129,New_York
01:55:10,41,New_York
04:48:27,16,Denver
22:41:20,13,Vancouver
10:03:42,33,Paris
09:40:24,13,Brunei
10:47:58,43,Zurich
08:28:24,19,New_York
17:16:37,16,Prague
00:46:18,74,Monterrey
06:28:59,16,Oslo
01:43:24,19,New_York
03:45:30,17,Copenhagen
12:05:04,16,Dublin
10:01:51,16,Chicago
22:28:55,129,Chicago
23:38:47,43,New_York
08:21:36,13,London
03:36:02,114,Bangkok
04:29:43,48,Berlin
02:08:33,16,Mexico_City
01:57:18,21,New_York
17:58:46,41,Mexico_City
04:52:32,16,Buenos_Aires
11:41:38,116,Madrid
03:19:21,19,New_York
13:39:25,74,Prague
02:23:20,13,Chicago
15:51:36,13,Brussels
00:03:58,19,New_York
06:49:16,19,Amsterdam
13:22:36,13,Stockholm
15:44:40,19,Paris
13:34:55,16,New_York
21:31:02,133,Zurich
07:14:45,96,Prague
22:53:15,129,New_York
15:12:18,54,Stockholm
01:38:21,16,Chicago
00:07:57,21,Chicago
20:24:33,23,Chicago
16:07:08,19,London
05:37:01,16,Prague
01:34:35,16,Vancouver
14:28:00,21,Oslo
22:04:45,116,London
08:59:32,13,New_York
12:25:37,129,Rome
08:54:49,117,Rome
20:25:01,13,Chicago
19:51:08,13,Chicago
22:28:45,43,New_York
02:16:15,148,New_York
03:13:33,60,New_York
10:00:44,21,Prague
07:55:06,19,Warsaw
07:13:26,19,Mexico_City
08:50:14,129,Warsaw
20:13:05,100,Rome
07:25:18,17,Prague
12:14:22,16,Warsaw
13:25:54,133,New_York
23:44:02,48,New_York
22:49:39,129,Los_Angeles
02:53:15,21,Chicago
18:00:44,48,Chicago
23:21:06,133,New_York
16:14:48,100,New_York
21:17:26,16,Prague
03:55:14,78,Phoenix
22:45:04,16,New_York
22:16:38,69,Los_Angeles
15:57:03,37,New_York
17:58:29,41,London
04:30:18,98,New_York
19:56:11,13,Zurich
23:43:30,19,Rome
14:08:18,13,Phoenix
17:55:20,54,New_York
23:57:55,19,New_York
18:16:59,79,New_York
12:04:00,16,Zurich
07:14:27,16,Rome
08:44:21,16,London
03:37:01,16,New_York
20:32:17,96,New_York
03:45:36,20,Manila
06:45:12,19,Edmonton
03:33:43,21,Los_Angeles
23:42:29,16,New_York
10:16:13,66,Zurich
02:31:47,16,Los_Angeles
06:00:10,27,Phoenix
21:20:28,41,Prague
22:44:02,46,Chicago
01:29:43,46,Phoenix
16:43:03,63,Prague
23:26:47,16,Chicago
14:34:23,10,London
09:56:34,1,Bangkok
03:12:04,133,Mexico_City
13:03:02,19,Oslo
05:38:35,133,Berlin
14:32:27,48,New_York
12:27:38,19,Perth
09:53:16,13,Rome
10:09:25,13,Oslo
23:47:15,16,New_York
05:50:21,16,Warsaw
08:31:34,29,Melbourne
04:43:45,48,Edmonton
22:36:36,19,Rome
23:14:01,21,Zurich
02:26:40,1,New_York
14:19:32,16,Prague
10:26:45,16,Prague
02:05:28,13,New_York
05:35:05,13,Prague
08:34:04,16,Stockholm
00:52:02,120,New_York
06:56:52,16,London
04:55:03,118,Edmonton
12:36:31,92,Paris
19:14:48,133,Prague
07:16:46,118,Los_Angeles
01:14:03,16,Chicago
10:40:59,129,Rome
21:43:30,120,Chicago
14:46:23,19,Ljubljana
11:07:23,43,Rome
01:24:20,19,Tokyo
11:15:10,79,Bangkok
14:40:47,19,Rome
14:44:22,16,New_York
05:25:54,133,Oslo
02:59:27,13,New_York
17:55:54,133,Denver
06:43:16,48,Edmonton
04:05:28,56,Phoenix
10:13:04,13,Ljubljana
